Food,Cals,Carbs,Fat,Protein,VitaminB12,Iron,Calcium,Potassium,Na,Time,Cost
Eggs,77,0.55,5.5,6.5,1.1,0.6,25,63,62,6,0.3
Milk1.7%,121,12,4.3,8.8,1,0,300,300,88,2,0.3575
Yoghurt5%,196,7.4,10,18,1.6,0.2,242,282,72,2,0.6
Cereal,234,32.8,5.1,11.3,1,2,315.6,408,91,3,0.6295
Brocoli,55,8.1,0.5,4.7,0,1,70,469,50,13,0.5
OrangeJuice,116,25,0.3,1.5,0,0.45,27,500,2.5,2,0.5825
Apple,52,13.8,0.2,0.3,0,0.1,6,107,1,1,0.157
Orange,60,15.4,0.1,1,1.1,0.6,40,237,0,1,0.17
Chicken,164,0,3.6,31,0.2,1,15,256,74,20,0.8
Beef,250,0,15,26,2.6,2.6,18,318,72,17,1.145
Pork,242,0,14,27,0.7,0.9,19,423,62,20,0.57
Fish,205,0,12,22,2.8,0.3,15,384,61,17,1
Beer,132,1.32,0,1.32,0,0,12,81,12,1,0.74
Spaghetti,359,71.7,2,12,0,1.3,7,44,1,13,0.21
Rice,179,37.65,1.1,4.2,0,0.1,5,17.5,0.5,13,0.265
Bread,88,16,1,3,0,1.2,86.7,38.3,163.7,1,0.1
Lentils,424,39.9,0.8,17.9,0,2.6,13.3,258,1.4,23,0.26
Beans,521,60,21.2,23,0,5.1,113,456,12,23,0.37
Potatoes,152,34,0.2,4,0,1.6,24,842,12,15,0.11
OliveOil,120,0,14,0,0,0,0,0,0,0,0.08
